trace_id,batch_start,initial_pce,final_pce,pce_min,pce_max,degradation_rate_pct_per_khr,early_slope_pct_per_khr,pce_noise_std,t80_hours,t80_censored,reaches_t80_in_window,n_points,batch_id,batch_size
1934,2020-12-18 17:10:00,12.0502,10.6233,10.3945,12.8927,12.9742,22.4153,0.12416,,True,False,900,75,30
1935,2020-12-18 17:10:00,18.0961,8.566,8.3989,18.23,50.0127,195.1716,0.7307,13.914,False,True,900,75,30
1936,2020-12-18 17:10:00,18.9358,8.2835,8.1211,19.207,57.5622,207.507,0.77064,15.81,False,True,900,75,30
1937,2020-12-18 17:10:00,18.6648,8.5816,8.3757,19.0226,56.0038,203.1835,0.77995,18.791,False,True,900,75,30
1938,2020-12-18 17:10:00,13.9707,11.2851,0.2837,14.1962,11.5919,88.276,1.18322,111.994,False,True,900,75,30
1939,2020-12-18 17:10:00,19.392,9.5758,9.4189,19.6745,52.9407,196.2497,0.72208,18.983,False,True,900,75,30
1940,2021-12-07 16:40:00,8.0524,2.5248,2.4111,8.1792,38.2666,51.4419,0.79918,25.025,False,True,900,76,41
1941,2021-12-07 16:40:00,4.9255,5.1301,4.6892,6.734,10.2305,-34.7786,0.18291,,True,False,900,76,41
1942,2021-12-07 16:40:00,8.0576,2.3752,2.2718,8.2343,36.91,84.4215,0.97998,21.522,False,True,900,76,41
1943,2021-12-07 16:40:00,6.3088,5.3762,5.3362,7.4589,12.7036,0.1455,0.10559,,True,False,900,76,41
1944,2021-12-07 16:40:00,6.0325,2.7481,2.693,6.2164,24.992,5.9603,0.10049,58.836,False,True,900,76,41
1945,2021-12-07 16:40:00,7.5654,5.9256,5.8853,7.7644,9.6201,35.339,0.13949,116.497,False,True,900,76,41
1946,2021-12-07 16:40:00,9.6668,6.0221,5.9598,10.0986,12.0574,65.3995,0.24161,7.338,False,True,900,76,41
1947,2021-12-07 16:40:00,9.915,7.556,7.4917,10.4647,12.1345,87.8661,0.44942,45.077,False,True,900,76,41
1948,2021-12-07 16:40:00,11.3168,4.8435,4.7972,11.9903,16.9976,138.4151,0.58473,1.794,False,True,900,76,41
1949,2021-12-07 16:40:00,10.8998,7.4137,7.3817,11.016,15.197,98.014,0.44544,24.147,False,True,900,76,41
1950,2021-12-07 16:40:00,12.3912,5.6364,5.6069,13.1988,22.1022,126.698,0.51903,2.604,False,True,900,76,41
1951,2021-12-07 16:40:00,5.2116,4.4994,4.4353,5.511,5.5168,-1.5111,0.0659,,True,False,900,76,41
1952,2021-12-07 16:40:00,6.2905,5.1811,5.1348,6.6795,6.6548,5.2855,0.08343,,True,False,900,76,41
1953,2021-12-07 16:40:00,6.1235,5.9294,5.8696,6.7728,5.7058,-14.8562,0.10334,,True,False,900,76,41
1954,2021-12-07 16:40:00,3.6987,3.3502,3.2027,3.9279,4.0416,-6.9553,0.0805,,True,False,900,76,41
1955,2021-12-07 16:40:00,5.355,3.3191,3.3001,5.5409,11.5817,17.3051,0.09876,45.31,False,True,900,76,41
1956,2021-12-07 16:40:00,5.4772,3.4363,3.3667,5.8185,9.7694,22.1363,0.1212,26.107,False,True,900,76,41
1957,2021-12-07 16:40:00,4.0429,4.3864,3.3639,5.1477,-0.4822,-59.9541,0.28188,,True,False,900,76,41
1958,2021-12-07 16:40:00,5.7539,7.5489,5.1055,7.8147,0.1535,-40.2667,0.16424,,True,False,900,76,41
1959,2021-12-07 16:40:00,6.7362,6.1377,6.0919,7.1769,5.951,11.1858,0.10761,,True,False,900,76,41
1960,2021-12-07 16:40:00,6.9723,6.4632,5.9025,7.7539,8.6296,-2.4638,0.14534,,True,False,900,76,41
1961,2021-12-07 16:40:00,8.3569,4.4976,4.4582,8.8777,23.4348,75.9693,0.28931,32.596,False,True,900,76,41
1962,2021-12-07 16:40:00,11.0498,7.7122,7.6674,11.6373,16.683,106.576,0.50154,26.427,False,True,900,76,41
1963,2021-12-07 16:40:00,12.8567,7.8667,7.8142,13.0824,16.2012,148.7696,0.66622,9.92,False,True,900,76,41
1964,2021-12-07 16:40:00,10.5945,7.6894,7.6569,11.0012,15.9132,64.5634,0.28248,58.107,False,True,900,76,41
1965,2021-12-07 16:40:00,11.7943,7.9497,6.7241,12.1573,12.7645,121.3511,0.83126,20.486,False,True,900,76,41
1966,2021-12-07 16:40:00,9.9787,6.3049,6.2635,10.1269,12.9412,102.3965,0.44376,11.629,False,True,900,76,41
1967,2021-12-07 16:40:00,8.25,6.5047,6.4502,9.1957,15.5717,38.3559,0.20487,124.483,False,True,900,76,41
1968,2021-12-07 16:40:00,11.8983,6.2492,6.0833,12.2258,10.5228,124.054,0.59563,1.721,False,True,900,76,41
1969,2021-12-07 16:40:00,5.3543,8.2797,4.7167,8.5896,0.7959,-52.2581,0.24505,,True,False,900,76,41
1970,2021-12-07 16:40:00,10.4996,6.5676,6.3003,10.7604,13.5204,115.9129,0.52744,10.901,False,True,900,76,41
1971,2021-12-07 16:40:00,10.5627,6.0266,5.993,10.7584,13.8988,81.2376,0.34216,4.279,False,True,900,76,41
1972,2021-12-07 16:40:00,10.6261,6.1531,6.0444,10.7851,10.5469,117.5047,0.48696,4.513,False,True,900,76,41
1973,2021-12-07 16:40:00,10.4252,5.6197,5.5504,10.8832,9.9594,108.6229,0.45611,1.86,False,True,900,76,41
1974,2021-12-07 16:40:00,9.7519,5.8192,5.7813,10.0734,14.5727,58.7232,0.25749,6.95,False,True,900,76,41
1975,2021-12-07 16:40:00,10.9201,7.8888,7.2882,11.354,15.0509,112.6249,0.61217,24.422,False,True,900,76,41
1976,2021-12-07 16:40:00,10.9169,7.1408,6.0895,11.1468,2.1354,62.7335,0.35498,0.447,False,True,900,76,41
1977,2021-12-07 16:40:00,11.7327,7.8054,7.4794,11.8717,17.5334,109.8931,0.58295,19.639,False,True,900,76,41
1978,2021-12-07 16:40:00,11.6551,7.3031,6.7875,11.8613,10.8133,115.3853,0.56667,6.123,False,True,900,76,41
1979,2021-12-07 16:40:00,11.5964,8.7995,8.2641,12.0967,13.212,116.2595,0.57351,24.572,False,True,900,76,41
1980,2021-12-07 16:40:00,11.6802,8.076,7.5766,11.9335,8.3543,118.2665,0.52107,8.786,False,True,900,76,41
1981,2022-02-14 13:50:00,11.9567,10.5144,10.4861,12.6406,7.291,73.1962,0.34605,,True,False,900,77,37
1982,2022-02-14 13:50:00,14.5394,11.0434,11.0193,14.709,16.7447,92.66,0.52637,48.744,False,True,900,77,37
1983,2022-02-14 13:50:00,12.233,8.7128,8.6876,12.4191,13.3002,107.3233,0.54336,21.873,False,True,900,77,37
1984,2022-02-14 13:50:00,13.7734,11.0349,10.2933,13.9372,13.6659,55.7621,0.25232,96.987,False,True,900,77,37
1985,2022-02-14 13:50:00,12.4364,7.8303,7.7516,12.6255,7.487,158.2809,0.61025,5.02,False,True,900,77,37
1986,2022-02-14 13:50:00,11.2921,8.4573,8.2868,11.5083,2.7994,69.7164,0.29936,7.749,False,True,900,77,37
1987,2022-02-14 13:50:00,8.2156,9.2762,7.186,9.3695,-13.6983,4.4232,0.17035,,True,False,900,77,37
1988,2022-02-14 13:50:00,13.3771,10.4107,10.2248,13.4422,7.7025,91.5295,0.44676,26.728,False,True,900,77,37
1989,2022-02-14 13:50:00,9.444,5.4419,5.4109,10.4327,7.3783,44.3931,0.21602,0.934,False,True,900,77,37
1990,2022-02-14 13:50:00,9.3555,5.5151,5.4699,9.9531,9.7574,42.4831,0.17923,2.032,False,True,900,77,37
1991,2022-02-14 13:50:00,9.5227,7.8519,7.445,9.9478,1.6623,44.0334,0.28422,24.463,False,True,900,77,37
1992,2022-02-14 13:50:00,10.1159,5.6833,5.6608,10.9652,14.9443,64.0783,0.2262,4.079,False,True,900,77,37
1993,2022-02-14 13:50:00,8.6974,0.8577,0.7396,10.0477,44.0302,59.721,0.66754,1.067,False,True,900,77,37
1994,2022-02-14 13:50:00,9.5945,6.978,6.9367,9.8271,7.5845,66.7709,0.25533,22.319,False,True,900,77,37
1995,2022-02-14 13:50:00,9.6147,6.0509,6.0257,10.1946,8.6198,53.4863,0.20765,3.266,False,True,900,77,37
1996,2022-02-14 13:50:00,10.1558,7.7824,7.7389,10.701,6.6698,54.1576,0.2307,39.631,False,True,900,77,37
1997,2022-02-14 13:50:00,10.439,7.4627,7.4378,10.8528,8.7289,75.4177,0.30675,17.771,False,True,900,77,37
1998,2022-02-14 13:50:00,9.3568,6.317,6.3039,9.8247,13.676,37.5429,0.11474,54.485,False,True,900,77,37
1999,2022-02-14 13:50:00,10.7649,6.7389,6.7191,11.3268,14.9703,61.6548,0.21913,12.906,False,True,900,77,37
2000,2022-02-14 13:50:00,11.3742,6.8757,6.8269,11.6948,8.3799,78.8971,0.40944,2.168,False,True,900,77,37
2001,2022-02-14 13:50:00,10.9377,7.4232,7.3821,11.5818,6.934,65.2726,0.26339,4.806,False,True,900,77,37
2002,2022-02-14 13:50:00,11.8447,8.2043,8.142,12.0632,10.6397,123.8416,0.54505,13.654,False,True,900,77,37
2003,2022-02-14 13:50:00,11.9343,8.8333,8.795,12.4078,9.4196,79.9826,0.3814,24.808,False,True,900,77,37
2004,2022-02-14 13:50:00,11.4749,7.1488,7.1207,12.2835,13.1174,57.0632,0.22951,4.446,False,True,900,77,37
2005,2022-02-14 13:50:00,12.5203,10.8083,10.3715,13.1601,4.2767,126.8383,0.54955,,True,False,900,77,37
2006,2022-02-14 13:50:00,11.6803,7.9643,7.8777,11.7823,6.6756,111.0177,0.44761,6.746,False,True,900,77,37
2007,2022-02-14 13:50:00,11.09,8.8784,8.7519,11.3194,7.6593,57.77,0.31923,54.566,False,True,900,77,37
2008,2022-02-14 13:50:00,10.2853,9.2667,8.5927,10.4004,-2.1973,44.8841,0.27593,,True,False,900,77,37
2009,2022-02-14 13:50:00,12.277,7.9461,7.9285,12.4736,14.8947,99.7986,0.34381,13.313,False,True,900,77,37
2010,2022-02-14 13:50:00,9.0155,2.4217,2.3561,10.0298,24.9668,100.9195,0.60104,1.151,False,True,900,77,37
2011,2022-02-14 13:50:00,7.9826,7.1768,6.0828,9.1266,-4.4674,52.6614,0.23064,,True,False,900,77,37
2012,2022-02-14 13:50:00,9.5647,2.6804,2.6705,10.4489,33.8281,65.3576,0.22002,2.487,False,True,900,77,37
2013,2022-02-14 13:50:00,9.0879,4.8885,4.867,9.5778,23.039,51.1327,0.1279,38.265,False,True,900,77,37
2014,2022-02-14 13:50:00,9.5019,1.7332,1.1371,10.6652,33.618,108.7815,1.06916,1.249,False,True,900,77,37
2015,2022-02-14 13:50:00,8.5426,6.1571,6.1303,8.6591,11.8032,41.9076,0.16069,73.528,False,True,900,77,37
2016,2022-02-14 13:50:00,9.3234,6.3263,6.2983,9.8827,13.2833,43.9291,0.16714,41.979,False,True,900,77,37
2017,2022-02-14 13:50:00,9.717,6.0821,6.0488,10.2574,14.1017,56.5616,0.20049,16.785,False,True,900,77,37
2018,2022-04-14 11:20:00,10.5177,4.5632,4.5307,11.085,35.6454,42.1084,0.11271,35.82,False,True,900,78,35
2019,2022-04-14 11:20:00,6.8199,5.8418,5.0596,7.2356,4.7969,35.2297,0.18193,,True,False,900,78,35
2020,2022-04-14 11:20:00,8.737,5.3807,5.3443,9.5448,15.4415,56.9434,0.16083,22.31,False,True,900,78,35
2021,2022-04-14 11:20:00,13.4333,5.5959,3.7527,13.5194,25.8812,329.1685,2.07511,12.826,False,True,900,78,35
2022,2022-04-14 11:20:00,9.5324,4.4723,4.4375,10.4833,21.0369,62.1744,0.22726,3.956,False,True,900,78,35
2023,2022-04-14 11:20:00,8.4464,4.2735,4.1313,9.4768,14.1704,54.3704,0.20647,2.216,False,True,900,78,35
2024,2022-04-14 11:20:00,7.0917,5.4755,4.5779,7.2543,0.3228,15.5168,0.32564,2.319,False,True,900,78,35
2025,2022-04-14 11:20:00,9.841,5.0377,4.9735,10.9408,14.1852,63.881,0.23171,1.737,False,True,900,78,35
2026,2022-04-14 11:20:00,6.2264,7.4321,5.9148,7.5586,0.9376,6.6181,0.24382,,True,False,900,78,35
2027,2022-04-14 11:20:00,8.1216,1.9884,1.9648,9.0122,30.4022,46.7967,0.15864,2.926,False,True,900,78,35
2028,2022-04-14 11:20:00,6.3631,0.8543,0.8444,6.5514,38.0442,29.8324,0.18481,27.162,False,True,900,78,35
2029,2022-04-14 11:20:00,7.2823,3.303,3.2969,7.5305,23.3003,34.0401,0.12503,29.822,False,True,900,78,35
2030,2022-04-14 11:20:00,9.9253,4.4723,4.4581,10.7477,25.2206,49.8248,0.13316,7.808,False,True,900,78,35
2031,2022-04-14 11:20:00,9.9111,3.7919,3.7689,10.9418,27.419,57.7964,0.17729,2.848,False,True,900,78,35
2032,2022-04-14 11:20:00,6.6916,1.1363,1.1222,7.3895,29.8726,41.6521,0.22983,1.742,False,True,900,78,35
2033,2022-04-14 11:20:00,5.8228,0.6433,0.6354,6.5172,21.9906,51.0114,0.22292,0.832,False,True,900,78,35
2034,2022-04-14 11:20:00,6.6409,0.6712,0.6025,7.484,32.3154,50.9009,0.55262,1.247,False,True,900,78,35
2035,2022-04-14 11:20:00,7.9753,0.9805,0.9549,9.0678,35.7267,53.8544,0.30382,0.878,False,True,900,78,35
2036,2022-04-14 11:20:00,8.2123,1.6933,1.5288,9.142,34.729,64.5738,0.45889,1.872,False,True,900,78,35
2037,2022-04-14 11:20:00,11.4399,7.3557,7.2824,11.9249,10.5267,108.3497,0.45236,7.765,False,True,900,78,35
2038,2022-04-14 11:20:00,8.7198,5.5491,5.5259,9.449,7.9654,36.0,0.16555,1.906,False,True,900,78,35
2039,2022-04-14 11:20:00,10.6726,9.6854,9.632,11.5078,11.715,9.9047,0.14464,,True,False,900,78,35
2040,2022-04-14 11:20:00,10.8524,7.9226,7.8181,11.0785,12.2385,68.5524,0.34713,33.303,False,True,900,78,35
2041,2022-04-14 11:20:00,10.0168,5.8856,5.8778,10.3142,21.9407,56.7719,0.18741,35.371,False,True,900,78,35
2042,2022-04-14 11:20:00,8.6969,2.4468,2.4411,9.4469,33.3375,45.0101,0.18619,2.52,False,True,900,78,35
2043,2022-04-14 11:20:00,7.1853,2.0758,2.0285,8.0547,23.7601,49.0251,0.25771,1.496,False,True,900,78,35
2044,2022-04-14 11:20:00,9.482,3.4034,3.3767,10.3693,31.1816,48.5966,0.17455,3.717,False,True,900,78,35
2045,2022-04-14 11:20:00,9.6105,4.0153,3.9965,10.6402,21.5448,59.0236,0.19216,2.043,False,True,900,78,35
2046,2022-04-14 11:20:00,8.3423,1.3545,1.2624,9.2885,33.7055,84.8373,0.51194,1.386,False,True,900,78,35
2047,2022-04-14 11:20:00,7.9361,1.1092,1.0587,8.7137,35.8389,76.966,0.42015,1.9,False,True,900,78,35
2048,2022-04-14 11:20:00,8.7306,4.6927,4.6427,9.4653,19.647,54.9961,0.14619,13.316,False,True,900,78,35
2049,2022-04-14 11:20:00,9.7981,2.5268,2.5069,10.6998,36.2135,74.2477,0.21034,2.418,False,True,900,78,35
2050,2022-04-14 11:20:00,7.664,1.772,1.1984,7.7675,35.9441,72.3672,0.97754,11.292,False,True,900,78,35
2051,2022-04-14 11:20:00,8.4307,1.5781,1.4212,9.2766,37.1024,75.4008,0.59869,2.393,False,True,900,78,35
2052,2022-04-14 11:20:00,6.8689,1.294,0.7283,7.515,18.7626,104.3414,0.87765,1.134,False,True,900,78,35
2053,2022-04-27 12:20:00,5.3193,3.1123,3.0944,5.5116,11.2677,15.5385,0.05482,52.971,False,True,900,79,47
2054,2022-04-27 12:20:00,4.2999,0.9283,0.9132,4.5153,17.1116,31.5436,0.12319,2.816,False,True,900,79,47
2055,2022-04-27 12:20:00,6.2553,5.6696,5.6494,6.4859,2.1379,1.9094,0.0629,,True,False,900,79,47
2056,2022-04-27 12:20:00,4.9159,1.8421,1.8295,5.1689,14.7611,23.1465,0.09796,4.574,False,True,900,79,47
2057,2022-04-27 12:20:00,4.7424,0.8204,0.8155,4.8822,22.179,39.2442,0.11553,5.628,False,True,900,79,47
2058,2022-04-27 12:20:00,4.1957,0.4832,0.4406,4.3993,16.5003,53.8326,0.31551,1.431,False,True,900,79,47
2059,2022-04-27 12:20:00,3.3178,0.1629,0.1571,3.3374,19.4673,17.889,0.25842,27.691,False,True,900,79,47
2060,2022-04-27 12:20:00,5.2125,4.3539,4.314,5.5547,7.7225,8.4418,0.12425,,True,False,900,79,47
2061,2022-04-27 12:20:00,7.0073,6.8404,6.7171,7.3123,1.7074,-6.8187,0.06064,,True,False,900,79,47
2062,2022-04-27 12:20:00,6.9681,8.6011,6.9063,8.923,-0.9955,-42.183,0.23302,,True,False,900,79,47
2063,2022-04-27 12:20:00,6.2188,2.9256,2.9209,6.5478,16.4608,33.9276,0.09164,19.619,False,True,900,79,47
2064,2022-04-27 12:20:00,7.5281,6.1788,6.1759,7.7348,9.9256,12.5669,0.11203,,True,False,900,79,47
2065,2022-04-27 12:20:00,6.9276,6.0743,6.0417,7.0494,3.8972,17.2153,0.15117,,True,False,900,79,47
2066,2022-04-27 12:20:00,6.941,6.4237,6.3696,7.1257,3.1717,9.3718,0.11797,,True,False,900,79,47
2067,2022-04-27 12:20:00,6.7062,7.4146,6.655,8.0969,3.8809,-38.2727,0.17161,,True,False,900,79,47
2068,2022-04-27 12:20:00,7.2868,6.8308,6.8172,7.5776,4.5049,-11.4503,0.11458,,True,False,900,79,47
2069,2022-04-27 12:20:00,6.4768,4.7438,4.7406,6.5573,10.7265,29.2828,0.17733,65.654,False,True,900,79,47
2070,2022-04-27 12:20:00,6.5639,4.1669,4.1638,6.8379,11.6071,25.158,0.06358,51.939,False,True,900,79,47
2071,2022-04-27 12:20:00,4.7525,1.2541,1.2382,4.9184,21.084,28.9445,0.09686,23.712,False,True,900,79,47
2072,2022-04-27 12:20:00,2.7098,0.4661,0.1572,3.125,16.4259,35.5287,0.34159,8.434,False,True,900,79,47
2073,2022-04-27 12:20:00,6.2162,5.6241,5.6196,6.8903,6.9263,-17.5813,0.14845,,True,False,900,79,47
2074,2022-04-27 12:20:00,7.6505,7.8083,7.4925,8.4349,2.0175,-23.3766,0.09362,,True,False,900,79,47
2075,2022-04-27 12:20:00,6.1267,2.829,2.8117,6.2571,24.2274,5.5577,0.11278,74.458,False,True,900,79,47
2076,2022-04-27 12:20:00,5.5554,6.4748,5.1217,7.719,2.7589,-73.2035,0.38122,,True,False,900,79,47
2077,2022-04-27 12:20:00,6.9826,6.3084,6.2584,7.2059,2.1319,5.1139,0.05757,,True,False,900,79,47
2078,2022-04-27 12:20:00,7.6685,7.233,7.1812,8.028,3.4086,3.528,0.0904,,True,False,900,79,47
2079,2022-04-27 12:20:00,8.1552,7.5432,7.52,8.3497,3.9794,-2.6525,0.10121,,True,False,900,79,47
2080,2022-04-27 12:20:00,3.4688,0.3341,0.2057,3.8313,8.6061,71.7457,0.39705,1.628,False,True,900,79,47
2081,2022-04-27 12:20:00,6.0414,2.0684,2.0654,6.2559,19.815,49.9539,0.24811,6.755,False,True,900,79,47
2082,2022-04-27 12:20:00,9.1856,4.3719,4.2274,9.4741,23.8074,70.6948,0.33507,13.442,False,True,900,79,47
2083,2022-04-27 12:20:00,7.0364,5.8252,5.8156,7.0492,5.7835,29.9085,0.10584,,True,False,900,79,47
2084,2022-04-27 12:20:00,11.4473,8.5273,8.5187,11.6891,17.4632,40.3688,0.12574,91.77,False,True,900,79,47
2085,2022-04-27 12:20:00,8.4664,8.699,8.3445,9.3607,2.3924,6.7174,0.11828,,True,False,900,79,47
2086,2022-04-27 12:20:00,10.9564,3.7674,3.7588,11.1704,27.2301,169.137,0.8878,5.435,False,True,900,79,47
2087,2022-04-27 12:20:00,9.3152,7.6464,7.6189,9.4813,5.8237,50.1437,0.1911,,True,False,900,79,47
2088,2022-04-27 12:20:00,6.5362,5.3387,5.311,6.6785,4.9684,14.58,0.07913,,True,False,900,79,47
2089,2022-04-27 12:20:00,7.4034,5.3259,5.2995,7.7505,6.0226,24.0679,0.10403,24.673,False,True,900,79,47
2090,2022-04-27 12:20:00,7.7872,6.5208,6.4633,8.0526,3.9274,23.8835,0.12111,,True,False,900,79,47
2091,2022-04-27 12:20:00,8.1639,5.97,5.9581,8.5055,7.1804,36.2661,0.15787,29.3,False,True,900,79,47
2092,2022-04-27 12:20:00,7.9912,4.5984,4.5958,8.2563,16.2554,40.3147,0.13723,24.6,False,True,900,79,47
2093,2022-04-27 12:20:00,8.5758,5.4239,5.4113,8.9812,13.1124,41.203,0.13955,24.669,False,True,900,79,47
2094,2022-04-27 12:20:00,7.1779,6.1622,6.1308,7.4949,5.0798,27.7044,0.13588,,True,False,900,79,47
2095,2022-04-27 12:20:00,6.4459,4.4797,4.4681,6.5227,10.3939,15.9572,0.06344,70.13,False,True,900,79,47
2096,2022-04-27 12:20:00,8.6175,8.8323,8.2576,9.9312,6.027,3.9806,0.14558,,True,False,900,79,47
2097,2022-04-27 12:20:00,7.9004,7.8145,7.7585,8.487,2.5057,12.0523,0.1236,,True,False,900,79,47
2098,2022-04-27 12:20:00,7.9286,4.4568,4.4355,8.0756,18.522,65.6953,0.33203,21.664,False,True,900,79,47
2099,2022-04-27 12:20:00,7.9018,4.7409,4.7099,7.9848,16.4893,45.2506,0.2188,27.471,False,True,900,79,47
2100,2022-08-11 11:20:00,20.3939,20.1539,20.037,20.5671,0.3305,-9.018,0.09274,,True,False,900,80,22
2101,2022-08-11 11:20:00,18.7924,19.8744,18.4843,20.1767,-3.9894,-49.6103,0.23012,,True,False,900,80,22
2102,2022-08-11 11:20:00,19.754,19.765,19.5285,20.2493,0.3583,-21.2084,0.1126,,True,False,900,80,22
2103,2022-08-11 11:20:00,19.5931,19.4442,19.4252,19.9007,1.2777,-11.5762,0.08629,,True,False,900,80,22
2104,2022-08-11 11:20:00,18.9708,19.0317,18.7934,19.4824,0.7838,-19.6023,0.09896,,True,False,900,80,22
2105,2022-08-11 11:20:00,19.8728,20.3884,18.9147,20.6331,-9.5894,-6.1808,0.15723,,True,False,900,80,22
2106,2022-08-11 11:20:00,20.0889,20.685,19.8765,20.9068,-5.9926,-4.7494,0.05086,,True,False,900,80,22
2107,2022-08-11 11:20:00,19.2657,20.0759,18.3889,20.4544,-10.8075,-14.0482,0.20623,,True,False,900,80,22
2108,2022-08-11 11:20:00,19.523,19.4767,18.2914,19.9378,-8.3018,10.2472,0.1447,,True,False,900,80,22
2109,2022-08-11 11:20:00,18.5712,18.736,17.3606,19.069,-10.2993,11.3633,0.13304,,True,False,900,80,22
2110,2022-08-11 11:20:00,19.007,18.1472,17.5206,19.4154,-4.0058,38.0597,0.16659,,True,False,900,80,22
2111,2022-08-11 11:20:00,19.7145,19.0756,18.2221,20.233,-3.7477,-16.5066,0.14919,,True,False,900,80,22
2112,2022-08-11 11:20:00,19.3731,18.2558,17.2228,19.8965,-6.6609,51.7641,0.22228,,True,False,900,80,22
2113,2022-08-11 11:20:00,19.9325,19.5587,18.8291,20.4264,-4.4326,0.4241,0.20495,,True,False,900,80,22
2114,2022-08-11 11:20:00,19.3427,19.3483,17.9545,19.8726,-9.1618,1.2538,0.19988,,True,False,900,80,22
2115,2022-08-11 11:20:00,20.426,20.006,19.2275,20.9883,-3.4205,-12.4776,0.23248,,True,False,900,80,22
2116,2022-08-11 11:20:00,19.8904,19.8188,18.6634,20.4433,-6.1218,-15.8485,0.27153,,True,False,900,80,22
2117,2022-08-11 11:20:00,20.2476,20.1269,19.2537,20.7321,-4.808,-7.4056,0.26902,,True,False,900,80,22
2118,2022-08-11 11:20:00,19.5276,19.568,18.4287,20.0054,-6.5865,-13.8777,0.24732,,True,False,900,80,22
2119,2022-08-11 11:20:00,18.9503,19.116,17.737,19.3738,-8.635,-0.8838,0.13427,,True,False,900,80,22
2120,2022-08-11 11:20:00,18.8609,19.5624,15.7666,20.1039,-7.079,-10.8978,0.19172,,True,False,900,80,22
2121,2022-08-11 11:20:00,19.5339,20.1153,18.4695,20.2829,-10.9151,-7.475,0.1649,,True,False,900,80,22
2122,2022-08-11 11:30:00,20.9753,19.9995,19.9849,21.5099,5.6334,-28.3815,0.2475,,True,False,900,81,47
2123,2022-08-11 11:30:00,20.8774,19.9549,19.9378,21.3604,4.8551,-27.852,0.25289,,True,False,900,81,47
2124,2022-08-11 11:30:00,17.5825,15.5062,15.1872,17.6185,10.5569,1.2697,0.24802,,True,False,900,81,47
2125,2022-08-11 11:30:00,18.289,16.2925,16.2754,18.5028,8.6832,19.418,0.22277,,True,False,900,81,47
2126,2022-08-11 11:30:00,20.3736,19.6807,19.6712,20.7326,4.3161,-24.0839,0.13855,,True,False,900,81,47
2127,2022-08-11 11:30:00,20.6791,19.9301,19.9085,20.9794,4.4676,-22.4395,0.14401,,True,False,900,81,47
2128,2022-08-11 11:30:00,20.783,19.9112,19.8995,21.5745,9.3419,-28.538,0.15482,,True,False,900,81,47
2129,2022-08-11 11:30:00,21.381,19.9679,19.961,21.9209,11.7386,-21.056,0.14305,,True,False,900,81,47
2130,2022-08-11 11:30:00,21.3693,19.8297,19.7975,21.9703,13.0677,-14.9832,0.1227,,True,False,900,81,47
2131,2022-08-11 11:30:00,20.5323,19.8077,19.8047,21.5351,8.1359,-48.161,0.24807,,True,False,900,81,47
2132,2022-08-11 11:30:00,21.3683,20.0286,20.0146,21.8392,10.2514,-23.5479,0.15435,,True,False,900,81,47
2133,2022-08-11 11:30:00,21.5956,19.9548,19.949,22.272,14.3664,-18.8154,0.13539,,True,False,900,81,47
2134,2022-08-11 11:30:00,21.3076,19.6238,19.6043,21.9406,14.6626,-20.4385,0.13648,,True,False,900,81,47
2135,2022-08-11 11:30:00,22.0437,20.4236,20.402,22.4652,12.8565,-9.0371,0.10609,,True,False,900,81,47
2136,2022-08-11 11:30:00,20.8729,19.6765,19.6658,21.9141,14.4875,-24.74,0.16346,,True,False,900,81,47
2137,2022-08-11 11:30:00,21.82,20.4687,20.4366,22.3964,11.6125,-18.0498,0.13187,,True,False,900,81,47
2138,2022-08-11 11:30:00,21.6408,20.2704,20.2594,22.1567,11.3213,-20.9078,0.12945,,True,False,900,81,47
2139,2022-08-11 11:30:00,17.4072,20.1181,16.9712,20.536,-8.835,-127.2158,0.56271,,True,False,900,81,47
2140,2022-08-11 11:30:00,19.4167,20.7745,18.8055,21.1269,-8.9815,-65.9302,0.37094,,True,False,900,81,47
2141,2022-08-11 11:30:00,20.3921,21.3697,19.7929,21.6806,-6.2779,-61.8358,0.29973,,True,False,900,81,47
2142,2022-08-11 11:30:00,19.3506,20.8339,17.8288,21.2668,-10.4187,-110.0186,0.54309,,True,False,900,81,47
2143,2022-08-11 11:30:00,19.8242,21.0039,19.2739,21.3974,-4.79,-75.6051,0.34436,,True,False,900,81,47
2144,2022-08-11 11:30:00,18.8055,20.3532,18.0433,20.6753,-9.6328,-83.5556,0.4057,,True,False,900,81,47
2145,2022-08-11 11:30:00,16.2064,19.6968,15.1214,19.9297,-10.7477,-162.8971,0.56778,,True,False,900,81,47
2146,2022-08-11 11:30:00,20.7695,21.3438,20.3088,21.7875,-2.242,-51.6423,0.21802,,True,False,900,81,47
2147,2022-08-11 11:30:00,21.5579,17.9893,17.9832,21.7453,18.47,0.3369,0.12246,,True,False,900,81,47
2148,2022-08-11 11:30:00,21.6483,19.8069,19.801,21.9027,14.1364,5.5998,0.0864,,True,False,900,81,47
